form,sigma,sigma_err,center,center_err,amplitude,amplitude_er,redchi,chisqr
luther,17.83428885980165,8.894915474511702,12.325435820678159,7.477772270258717,0.023677646175633133,0.004322908893185515,3.2402270089119756e-05,0.0018469293950798263
faibles,12.788524423042876,1.3465543161434503,70.58198173740351,11.484831848982166,0.20860621612532557,0.12456362720678747,9.733723997060886e-06,0.0005548222678324705
administratif,33.1809134524704,66.609647895722,-17.254779768265536,19.386641185649978,0.020806790651123373,0.01044916961083261,3.401753803180709e-05,0.0019389996678130044
brf,10.6615710451367,1.0075199272883852,49.1826115823809,2.974931084858535,0.06852317122418185,0.008672270806186896,8.630350897837986e-06,0.0004919300011767652
cieux,1.837633683381533,1.7768193050274665,13.703709733402656,2.033041185564351,0.02077673795901021,0.001967162903038336,0.00015116993189329676,0.008616686117917915
cavalier,4.351534699608257,0.9055615843881898,4.866942964870354,0.836810708872018,0.01837523578556026,0.00042296912569018144,6.664186016762452e-06,0.00037985860295545977
réalisent,7.589640778729461,2.910218063353562,2.810481490357723,2.406483196611582,0.018676672569226373,0.0008495800137523922,1.7589193648132916e-05,0.0010025840379435762
nabil,28.39674613112437,17.04187607653307,355.1125195886787,1065952.9457919193,1259.755943939095,47063132.17894066,7.597449471390886e-05,0.0043305461986928055
balancez,72.96213749471083,104.4937950680793,670.5024046877952,638020.4523437939,103.2302408456531,898371.8685510354,1.847423677890015e-05,0.0010530314963973085
radicalement,37.6836173735866,19.561343411079573,481.8682934717763,2500602.959415364,2343.366521577468,154964892.4464237,2.5989123234170455e-05,0.001481380024347716
shadow,53.84761918150818,77.69906090634043,302.9362676942141,11460.38735663616,2.5175515515335563,512.0245618404824,5.8354690024442326e-05,0.0033262173313932126
bipolaire,1.4241359408620173,1.5208495446356662,14.531896648515477,1.7372956300800337,0.020139196778753084,0.0018491189489514557,0.00013592002376633418,0.007747441354681048
è_é,36.797831233709076,20.96459006071283,122.08520928384401,275.8065696765796,0.19961622525961584,1.115711125688299,2.9172661069442786e-05,0.0016628416809582388
réalisées,19.655325195851173,5.399433426869615,276.63476802249664,694482.6603711582,3049.610589626717,107353200.36357145,3.568449245565555e-05,0.0020340160699723665
tombées,35.1065647704523,2.7875895126930733e+26,-832.8338559577024,8.246605687430321e+27,0.016527537900596856,0.0011279868297940673,7.382397226889207e-05,0.004207966419326848
paniers,5.7975348327657805,1.826327778718029,6.888285625124219,1.6666963222772575,0.019252719650821006,0.000840740908017189,2.0902722546963387e-05,0.001191455185176913
3-3,43.53654617071044,29.283527575038377,517.8883372792271,1806042.2860353922,1105.2073192133832,45679017.09164992,2.6719769863794496e-05,0.0015230268822362862
marquez,17.689316997803886,,-811.5679719037744,,0.016503056454512766,,7.877443327382207e-05,0.004490142696607858
acier,1.916372105996265,1.087556126659001,12.707069074883185,1.2445248911634637,0.02038435578640982,0.0011456594168695639,5.220618708714548e-05,0.0029757526639672925
dn,10.16831175782888,1.7027770931466586,30.859664187227573,2.5688590865742964,0.03420589768124093,0.0028876787358920212,2.148221974241777e-05,0.0012244865253178128
gaby,30.51453856829242,9.930277016674287,347.55580567977245,230877.50207769984,462.76868772531697,3489162.156259368,1.8918416631470095e-05,0.0010783497479937953
kaki,0.5455283842867202,0.411631950881879,1.117932977440883,0.4461254270383019,0.017044504695843118,0.0005572363823405168,1.749191779178576e-05,0.0009970393141317882
collants,38.15759465933529,25.236381916819777,446.8570425952301,1112773.3923317436,820.8392646288623,23844717.067016296,3.919856219762578e-05,0.0022343180452646695
égaré,10.37454598468277,3.012650919022953,6.198561810596956,2.2043885351728116,0.020110549202224676,0.001043766494944933,1.4043108490876089e-05,0.000800457183979937
albi,29.611841954689286,14.774338170151678,391.83397477823974,2051897.5061045792,2722.3028735588546,187827540.51594505,4.802979597857538e-05,0.0027376983707787968
scotch,54.925471576055415,51.18302633672231,497.53235287625944,228218.6751174314,77.92226082655488,322005.0157966331,2.2640076937068766e-05,0.0012904843854129196
élimination,29.599635019355038,19.38435597306954,373.0645358669818,1438371.9277058546,1456.732724308102,70434517.9097955,7.900641552719273e-05,0.004503365685049985
adverse,12.873693566858162,3.0282128282162675,83.54081946108879,54.70892800691097,0.4741328970330722,1.5982161819229606,4.331888210390524e-05,0.0024691762799225986
centime,4.588088795782093,0.8794806209565931,43.621250707699296,1.2338621173056088,0.04896632546269376,0.00391695610809558,3.736487115604438e-05,0.0021297976558945298
spécialisée,2.7167606766781245,1.8501174957176103,5.031918715969856,1.9123980228254345,0.01808658639752173,0.001214569320634176,6.507837707740522e-05,0.0037094674934120974
balai,3.019629832386638,1.8294762555055726,7.91325148082538,2.0120348459888127,0.01899800238642601,0.0013372459849439078,7.214901339207501e-05,0.004112493763348275
ralentis,56.02236326383416,61.056192245031326,252.2091782443688,3196.5364281734505,0.8425224492688164,43.398370627042766,2.7623749965187554e-05,0.0015745537480156906
constant,28.704820926526345,6.483643559054939,68.97140137481719,33.265418716165264,0.07458110519203091,0.049593807575365065,7.856788010658247e-06,0.0004478369166075201
gainage,57.11251648807768,37.74959403826235,616.443624644516,981649.2496708462,452.142961968047,7747299.017786646,9.949609377354862e-06,0.0005671277345092272
diabète,97.42742602372688,326.0149607121871,966.8052052199131,4718551.976908975,240.33306871666832,11587333.545560848,3.2840171225256146e-05,0.0018718897598396004
méritait,0.0005856349746709011,,1.2268946440293576,,0.01702930822411672,,1.9365598834541035e-05,0.001103839133568839
edith,300.26372295153675,13015.908290388395,2102.5471351716865,12964273.01613548,16.44770024349997,701357.352924744,6.748218972261972e-05,0.0038464848141893243
serviette,6.547414112098191,3.74315086433243,125.7044172270346,196276.0370494706,1894.8383920729468,56489507.355628975,0.00017137241507771955,0.009768227659430015
abeille,4.570473692592527,3.1737844635102057,4.535979064289237,2.8792734077103317,0.01833886719786273,0.001392317688756645,7.0776666537056e-05,0.004034269992612192
bbox,8.25743298905146,1.2434292184582707,21.642821440881303,1.4635671407045505,0.026074111609643656,0.0011734289571568143,1.3484869376874391e-05,0.0007686375544818403
pénétration,25.719350374607597,12.096665499186704,330.10168638732847,868584.2510472524,1516.1306431267049,50969496.50052007,6.130085346725776e-05,0.003494148647633692
jojo,18.65005510544268,4.860831362171003,263.0429077257454,550143.5889774077,2919.037067369394,85759172.06249405,3.872369492397298e-05,0.00220725061066646
réciproque,26.455816141812132,7.14873745922714,187.1381738303447,1759.2340270132045,5.057511563232894,326.5055703665237,1.904651646777749e-05,0.001085651438663317
patoche,18.082424159366454,3.8181926084828435,32.776876611079985,7.51529487839689,0.03491853334975441,0.006133555388171336,1.3610459164657444e-05,0.0007757961723854743
balls,33.128787177655866,19.217976570880637,44.414093437479615,53.06484653026568,0.04006678602857711,0.03138117439025728,2.0159775955506366e-05,0.001149107229463863
fiona,9.785126724459474,4.928756812409385,23.25365687883103,6.068758147503886,0.02737420687988396,0.004999994270052853,0.00014800493106867645,0.008436281070914558
douteux,28.580764091970806,14.670762291722925,368.78415191361347,1379850.6416438848,1890.8095886122812,90887119.09959364,5.521711478834879e-05,0.003147375542935881
ruine,10.289235526764928,4.289240205405072,24.426569551193047,5.483493608043773,0.02750811020278034,0.00453087105301611,9.701471041699794e-05,0.005529838493768882
100km,33.01976541081362,22.9151468558491,413.77457705502957,1884613.4367062976,1511.8761593446409,85916374.20895384,6.275246965293183e-05,0.003576890770217114
neo,18.266858785559958,7.894403235134559,41.91861548414984,20.97271764562474,0.04492400117965662,0.023393932467106412,7.205989906489852e-05,0.004107414246699216
insultent,15.27524652727395,2.9799163554644585,219.17370218507585,216626.225865376,2071.64516674588,29284287.94695676,2.572662273567099e-05,0.0014664174959332465
énervés,4.101513662878207,3.7299610890123494,7.831358148590982,3.8492789333618154,0.018784619426560966,0.0022191359019627607,0.00017744462026996442,0.010114343355387972
enseigner,75.04850794460161,149.6254183212278,760.5384812852349,2380722.8341016034,269.55760298054247,8513940.98526002,3.2348171424430345e-05,0.0018438457711925295
comedy,42.515151228663214,270612956297.86942,-1605.1789053729758,5616937959480.562,0.01655149046656176,0.02144940150866067,0.0001124428839852512,0.006409244387159318
8h20,26.429046934434908,6.767401263533071,112.3871613265291,124.64094450045401,0.3238835568781471,1.2172040294659248,1.6443696333814406e-05,0.0009372906910274211
mordu,52.07482422250422,44.92965327842778,554.4021958979781,938029.668017161,367.36297449899837,6590557.632496965,2.3454768062789055e-05,0.001336921779578976
mf,14.378106323642859,5.714380058982132,7.975741742026699,3.833147606919252,0.021421659929650262,0.0021527716162271305,2.202393364106319e-05,0.0012553642175406018
redoubler,30.0599601275405,24.65022741843458,374.39394271110757,1613790.6832667803,1278.2615219058193,68255136.29632688,0.00011912443506291758,0.006790092798586302
pénalty,54.92368477449234,73.85589906524785,570.709469965253,1246457.835990828,291.9857733836782,6596388.849812342,4.617828792850894e-05,0.0026321624119250097
adjectif,37.803943460071984,13.713913012521735,460.70925080175454,964157.3271058633,1318.0125592930408,33512034.22802114,1.2339143690133705e-05,0.0007033311903376212
grammaire,19.469741073636545,7.095546926806925,269.9249664568319,716324.9169547553,2417.486763752192,88588444.2523358,6.253838837511246e-05,0.00356468813738141
vans,2.1030357258343013,1.7193051885260602,11.5162589257737,1.967869772858752,0.020245433158278526,0.0017016077941203198,0.00011662166872068437,0.006647435117079009
decision,10.967362063021955,2.6683316592495347,15.55710144791613,2.589349083749826,0.0234567806935126,0.001659474912220413,2.0443393315331185e-05,0.0011652734189738776
ingrat,57.328961167478134,49.85896384599336,618.2430748718344,1287081.3526610318,449.9197547507129,10064878.3516299,1.6876642731254086e-05,0.0009619686356814829
licenciement,110.38492433540485,527.2690562233629,945.0921391492367,2046282.0557848404,64.5546932593122,1189127.1007303086,4.2117960477480634e-05,0.002400723747216396
écarte,21.810299789505482,7.067629846500051,37.56547007020902,16.684219931156694,0.03838696837348046,0.013286247517995179,2.215993465492416e-05,0.0012631162753306772
represente,15.12030859259395,1.7952558903964355,53.04804633033834,6.788888915595598,0.06979643584697995,0.015777915473052496,9.141057067629262e-06,0.000521040252854868
malle,7.097449067786037,0.8849813750231195,16.293415690200217,0.9632695832931594,0.02285581980468031,0.0006449215043778081,7.147715630993454e-06,0.0004074197909666269
paca,52.06225060827858,65.58513884442465,207.46037662046533,2039.0641577812726,0.49169474540912844,16.506303736733464,4.786515825584315e-05,0.00272831402058306
identifie,32.39436627967093,10.730131681288915,363.79807999864147,233995.60909600847,425.98509996658066,3066424.4226385504,1.6565339829657234e-05,0.0009442243702904624
francky,32.44643591154106,14.224202196699194,47.735218678694885,42.56143220044652,0.04421647063924896,0.028787953634616822,1.418642165933913e-05,0.0008086260345823304
obèse,23.169616979211426,5.776076072565542,107.40773460819358,115.77334838285282,0.37955811082931534,1.533579006289385,2.1820403506682085e-05,0.0012437629998808789
disparue,11.701322363405344,2.28088644675642,34.61061206146823,4.106970346596562,0.037771893906889745,0.004950518418961038,2.7165746219927614e-05,0.001548447534535874
couloirs,17.82946936569018,5.778863274847588,55.29792988834107,23.640278201755685,0.07001963260114491,0.04838750358714807,5.236328209724286e-05,0.0029847070795428433
transporte,36.495204995729374,18.907971847975485,443.13706638153167,1214351.2334252961,1203.7462369982788,39894340.49419004,2.756675693180381e-05,0.0015713051451128172
6ans,15.545366429420074,2.6666001973748394,35.52185369734146,5.538875257497959,0.03796331039108451,0.005594891882438617,1.3652077467848602e-05,0.0007781684156673703
dvt,14.256410382369936,2.3920273519730384,227.18490855415357,652309.4668758862,8054.99519628966,366822723.2609328,2.277889164251789e-05,0.0012983968236235197
brochette,19.818349381709336,6.4846576312165105,54.586525861953575,25.635993090465295,0.06246944336885332,0.04185137578413893,3.9330298322096584e-05,0.0022418270043595054
indemnités,68.95481491579238,45915825248.51345,-2173.599741551408,738735562573.761,0.016299015330527102,0.21919927564985736,0.00018779678193948932,0.01070441657055089
sachent,36.611718629823,15.809131242000591,209.15135570358993,1736.8930820737976,1.9912937100337516,89.27315082263468,1.929866644031276e-05,0.0011000239870978274
standards,38.367832445659054,13.933406739795481,471.4014406100087,1101685.814050435,1467.3122013091886,42010445.82508299,1.1866315572573833e-05,0.0006763799876367085
traînent,217.52141311977806,2449.737050842701,1490.0354600465855,2016887.8106410385,13.488089264649979,123505.74817634813,1.618890963243982e-05,0.0009227678490490698
aj,23.512159956239948,6.878829961420649,74.57236915681388,46.41244393312996,0.10819356614304472,0.13282614058346837,2.575780260061153e-05,0.001468194748234857
swing,1.443036420195765,1.9220883664087565,2.4114484938461342,1.9849660593712148,0.017272918160529917,0.0015585641582866177,0.00012531215529248363,0.007142792851671568
enseignant,36.15307354825932,23.360538959018616,451.9029521587221,2120096.793879364,1655.5240499000774,96680911.56473911,4.259275880742982e-05,0.0024277872520235
hermès,52.35325749805652,88.92042970955875,95.20879900997204,482.28573911463565,0.07208373536929476,0.3943724372379299,5.637011741363678e-05,0.0032130966925772966
concurrencer,2.3633155103821246,1.0362342299094833,3.937547203079373,1.0526778795344935,0.017803836110220777,0.0006871370588854179,2.195313415265642e-05,0.0012513286467014158
visuels,57.02453639449564,49.46416067142453,197.3212063288804,1035.462631548184,0.3130927047906567,4.6227001840253985,1.554943064005933e-05,0.000886317546483382
mortalité,32.90000669430523,19.54572335368823,96.37596367050243,169.75335505782863,0.12786394980721982,0.44429686801710666,4.177970091700736e-05,0.0023814429522694192
accouché,26.835850156894914,13.253962762721399,336.9287250445996,783272.1067530207,1215.5616283280026,35322384.73429506,5.894972132395566e-05,0.0033601341154654726
sdb,28.518236554499687,11.119322950285104,373.2453405258937,1254732.4139564366,2248.814857445038,98569637.01406552,3.2494191228932304e-05,0.0018521689000491413
rooh,31.834972017050184,20.15710093900521,378.71224417707305,831841.4891552209,801.0756225704183,20840159.776281245,6.209397747715072e-05,0.0035393567161975913
tristement,3.806833313742837,0.8188980299191277,6.034845439130356,0.8121693855994468,0.01851804048940696,0.00045988680932821784,8.191375493233939e-06,0.0004669084031143345
sensuelle,53.629700297432365,31.81275630959903,596.3110249876519,1092396.961641399,597.7298583297476,12137709.547366412,9.93982036422875e-06,0.0005665697607610387
ode,27.0127013311997,11.526739668504636,341.33072477834986,747901.5578844344,1341.0254414710096,36969374.75243959,4.417665873566565e-05,0.002518069547932942
négociations,31.88407749885851,17.67617914152969,375.63017824892984,652004.1172907614,724.3579921345515,14749972.33588053,4.8942358498900196e-05,0.002789714434437311
rachel,22.98658807079834,10.663658972916947,287.5477494211435,430705.40403841477,900.3511207708865,16788305.691228263,7.707634278372005e-05,0.004393351538672043
efficaces,35.41006400738761,43.38631388983025,358.0515100157518,350916.5513979109,154.160292002098,1517640.9611561424,0.0001731084564484922,0.009867182017564055
vivait,3.831705219174732,3.2509325895528147,8.30767495523361,3.4528885144185435,0.019122793944562726,0.002099779193727843,0.00016198835680186383,0.009233336337706238
transmet,38.80789209233864,37.98887300180626,463.06303620877134,2130191.05883375,1017.3156331254592,55564722.94993448,7.932653359923955e-05,0.004521612415156654
vaccin,18.98529548961609,3.2065405001085105,44.56741011879115,9.30203900059705,0.04779009305153378,0.010944554396983334,1.0452285382123553e-05,0.0005957802667810425
jouir,32.28089689733757,14.749816982730742,396.9209590040078,925782.2650261745,1199.2626375936015,34259222.1182292,3.0165881694666218e-05,0.0017194552565959744
offrant,28.555334856376895,11.563738130638917,368.4112494944795,1085638.2086258745,1866.3021001792329,70679596.1689025,3.254392164495052e-05,0.0018550035337621797
occupes,5.00535315503708,1.5054472029320665,8.083193199279949,1.4852778027300761,0.019517954664531278,0.0008263744490768604,2.18913275080046e-05,0.0012478056679562622
ego,153.3400529638881,2899.201126372639,1067.0605773245766,2487722.684187907,13.875491769284773,221796.8563822029,0.00017525576524929425,0.009989578619209773
inquiété,15.392278986754178,2.092469298585925,42.47663984271076,5.473893367974851,0.04721728860789168,0.007424946290678202,1.0265615618765305e-05,0.0005851400902696223
sûrs,45.1007001792653,21.78462536946509,495.17916613221644,557750.1918713473,459.61264902215856,5665932.645714786,1.2143491589663306e-05,0.0006921790206108084
soulève,19.49977982079019,15.892498059959205,-2.7356951010518498,7.4944702699471435,0.020344969097494146,0.0035296224830108,2.8085841522213007e-05,0.0016008929667661413
punie,20.462255629137807,4.906351221691391,265.1228858144246,230457.28177072716,1117.9803054126726,12547754.190996736,2.61363010006192e-05,0.0014897691570352944
vende,26.24904033371605,15.446952855711093,311.54713785934877,439482.60707053845,605.4919164936769,10087718.874372518,9.367715859408733e-05,0.005339598039862978
poteau,16.296359523144044,3.8738528393209135,228.47937298044468,256916.74215469311,1840.0922807569816,28905511.125059027,3.636208775021224e-05,0.0020726390017620977
micros,27.146626666739852,10.610988115987523,359.665937439532,1280765.3835025632,2430.5329082199214,114217648.57537599,3.536379171482773e-05,0.0020157361277451805
embêtant,11.751446620187213,2.5969611309634195,79.03493451148749,39.93396615784322,0.4309000659664785,1.1261394494674895,4.2826477064479364e-05,0.002441109192675324
ak,18.953928621146694,2.9137142663412083,74.39121299514346,22.726082387631138,0.14386421168894362,0.11189032439477226,1.2116073515952466e-05,0.0006906161904092906
présentés,20.179861834977746,5.885583065903613,267.44917698020447,357285.52872571815,1442.0367086555807,25430712.671418995,3.851095228636672e-05,0.002195124280322903
lush,60.909266514804926,90.78034465411515,615.4901098962982,1239546.8422433524,234.76241942557849,4755111.877509567,3.922533524663992e-05,0.0022358441090584756
vigilants,26.662728420700454,6.276646001031514,347.5664425241502,591532.021684092,1972.5280606456854,43626634.59194777,1.3742853406565691e-05,0.0007833426441742444
6h45,17.34322924043297,5.167732535088805,42.68703036670101,13.965882780206433,0.04596122608053395,0.016762395781005412,3.832011625579896e-05,0.002184246626580541
ouuuuh,14.906264262320422,5.0554726969849,24.99183203500782,7.167387303550051,0.029129443785161965,0.005337094256334573,4.078449465176125e-05,0.002324716195150391
tatouage,17.413455027317827,6.5717736734339,167.46000014279022,6760.32885806134,27.661260603468207,10613.910927218294,8.844733633254878e-05,0.0050414981709552805
insomniaque,10.20600010095793,1.3096047268816533,45.454143064008626,3.2258699235285477,0.05814853091241315,0.00773382369311787,1.6078952301688784e-05,0.0009165002811962607
leggings,35.63282503395956,28.33144515865413,102.66419330097065,256.6514599611027,0.13214044841576394,0.6476618465528663,5.869367916326977e-05,0.003345539712306377
listen,3.246625106863476,2.733439395576267,10.942970510086129,3.0958436219802525,0.020121757815664196,0.002190983299079714,0.0001756416319722704,0.010011573022419413
domestique,49.37517683133604,38.5396519184802,562.9474198459906,1637103.1226663608,747.599556771837,24691852.91324218,2.2969349043768765e-05,0.0013092528954948197
maris,1.06218156097556,1.8513370888868956,6.9090960727425035,2.1101988437347443,0.018557897402837482,0.0021867608180217175,0.0002328698949450419,0.013273584011867389
freine,38.433828441576416,17.46207352176932,439.58008887271876,591958.6949064988,622.0888688721187,9548495.214527441,1.7990557335907208e-05,0.0010254617681467108
loterie,90.9855272280079,1042.001771614554,6.991585886794519,1611.5698843637203,0.029467045297996968,0.2624371688004392,0.00010305619995450565,0.0058742033974068224
dec,2.1032150084690175,2.042508783491285,4.126192793371833,2.146855667687622,0.017066047803558148,0.0014326040267652045,9.730832116255809e-05,0.005546574306265812
gamos,4.454950296920483,5.194217075510791,7.861064429931658,5.253944185266792,0.019122542840088956,0.002983636453510674,0.00030757685672330086,0.01753188083322815
égoïste,4.158329024507069,0.6533579615774774,46.669441245230765,0.9737639733438981,0.05956129566937409,0.004412116275311171,2.9453986772602398e-05,0.0016788772460383367
satan,10.279661256371755,2.69642860848644,18.190247407726343,2.886283519118979,0.024179835109066274,0.0019650459903203217,2.8989927866665056e-05,0.0016524258883999082
intervenir,22.210734589853267,7.070377322927175,283.2609554131266,335318.2896897644,1062.493432000548,15979852.479593964,3.793836433942675e-05,0.002162486767347325
incarné,18.80765360194573,2.9135558581996324,114.38330922301499,126.38192266332995,1.0042134015360633,6.022552087360314,1.3066565081321745e-05,0.0007447942096353395
2j,10.120111935403873,1.693495039539476,12.909779300258672,1.5254461627153297,0.022136062890948553,0.0009086787999300769,8.62659914867572e-06,0.000491716151474516
cachent,37.110088354278375,18.185195265738173,413.8959854950617,443944.5720011703,452.3944247375456,5391811.371206467,2.3228230581811913e-05,0.001324009143163279
jpourrais,16.336435027333124,6.378491108805288,31.345829102041446,11.66204209127812,0.033859860695821434,0.009836925901958834,5.6276374678303535e-05,0.0032077533566633016
accompli,20.80357533882606,7.211517038895887,278.42931782471726,543004.8677919069,1749.0549816862608,45451841.20840733,5.185931212918195e-05,0.002955980791363371
cède,13.300277523015433,3.578306321904476,11.374244493213672,2.8245104359032682,0.022291375215489385,0.0016654920649339696,1.4579631430444392e-05,0.0008310389915353303
défenseur,27.886362218649335,15.950437828907637,23.55292078789039,25.073008104211656,0.029794420500327115,0.01228821972119441,2.1831104896304535e-05,0.0012443729790893585
reussir,2.4687965215913814,0.8961872357089211,15.753059094006105,1.0289266423918968,0.02160220251991539,0.0009317947164821806,3.0129329614189413e-05,0.0017173717880087965
postent,38.26809599591525,31.648087268347936,434.53999018563997,982223.4210591222,577.7144921111422,14760788.193738628,6.151658334910003e-05,0.003506445250898702
chambéry,104.39464499373308,438.368257167832,1013.860407157444,5264824.218662756,199.9731627382759,10036583.498336768,4.023989504292781e-05,0.0022936740174468854
dupe,59.95457747799831,126.86877926366031,655.7308589083359,3933969.235902248,526.9744683033214,34404385.07601548,8.209003697376675e-05,0.004679132107504705
fermez,58.53182699053542,339.7301667218044,481.17921205281596,685474.5125222035,34.487215411568236,398963.7502423598,0.0006729335268850771,0.0383572110324494
contraception,149.47625392588603,1615.8229388920872,1029.9909465639944,1290264.4610824536,13.13186578751179,111773.85298523244,6.570876327590928e-05,0.003745399506726829
réduite,13.375361285497837,3.702633872841058,211.01036093795273,650151.585369542,5437.673734461483,263298889.83123174,5.8118532647274596e-05,0.003312756360894652
rédacteurs,21.13838391805368,9.839884554610043,257.1259012134121,227950.0162512996,534.2212397289252,5733508.464210707,8.973250045812842e-05,0.00511475252611332
annif,9.744719336836278,3.8759578429533934,9.458583351039673,3.153846444614976,0.020789622922238602,0.0016828759203186487,3.733471211049623e-05,0.002128078590298285
mentionner,15.994362952966355,4.609118720800707,24.666462837143886,6.572624416075381,0.029020946153242244,0.0046795116820305144,2.5146903183153544e-05,0.001433373481439752
allai,29.062711899021274,9.20929978476853,132.0272988538103,251.6583613578373,0.48516828778780674,3.5565186289897293,1.9957032479255226e-05,0.001137550851317548
lino,2.9478655247204446,2.155591025647933,3.5174022481070963,2.0499967739314138,0.017796162513360643,0.0011622097577562958,5.986638063290615e-05,0.0034123836960756504
surprendre,44.85615884462209,25.767008613439106,539.2918557226387,1860831.9266357415,1292.1145531181191,53426042.18358725,1.7432577222513966e-05,0.000993656901683296
géométrie,23.806689721289786,11.426853452960444,72.09250273828778,71.21446717351674,0.09668904382056784,0.17562793589275177,6.36290013965472e-05,0.00362685307960319
qur,31.214459620043904,10.924072295896691,389.76398700583917,786344.6692774174,1423.7423523616728,35746279.99541251,2.0614347201161664e-05,0.0011750177904662148
dote,1.8096106612372984,1.569432556061466,14.709637616282777,1.7959251600139794,0.02117659137335306,0.0018050583646186656,0.00012433700129892098,0.0070872090740384955
criminelle,27.703290105157052,10.509108809042644,158.0405580729481,757.1640195952934,1.4042356484438874,35.451935252550996,3.3420949201441875e-05,0.001904994104482187
exigences,30.714357200227813,15.81106262716075,378.99323627226954,958099.7942155742,1200.66411756855,37301273.3799371,4.6348002801459765e-05,0.0026418361596832066
chauuud,19.519051990109844,12.27110849869934,31.441320735725558,23.463448131401083,0.03385717254475028,0.017429802424646236,9.574104623401864e-05,0.005457239635339063
puits,94.27134923079105,251.37162309336048,840.6764075346773,1315756.870281898,87.20976299040578,1210712.6681765046,2.40086568087613e-05,0.0013684934380993941
redevenir,33.826525764627256,12.380725846688193,409.5231610441423,691095.6911306838,1073.3904426744443,21853934.023693684,1.7507695169147917e-05,0.0009979386246414313
existaient,89.6137939832407,215.83383701080768,936.4410770222581,5114104.113464407,395.9342941459762,22510148.56285362,2.369103632591738e-05,0.0013503890705772906
aek,8.065366728136047,1.190702183459321,54.411014505217324,4.164199515403056,0.11024059811783447,0.027594857755886652,2.9492606364928366e-05,0.001681078562800917
attaquants,21.559261574118334,7.281130860386498,299.5885036467772,1002046.6982135018,3098.150079298664,143411544.05563316,4.3704896756391516e-05,0.0024911791151143166
1min,0.9142910073331578,1.2673119442853282,3.191077992333077,1.4344547647613273,0.017339891487906524,0.0014398657601714401,0.00010977248693655162,0.006257031755383442
choisissez,8.388137919695415,,-1762.8735806599532,,0.016513409961777446,,0.0005000065672615061,0.02850037433390585
tranquilou,15.44179058288534,1.4815995845743213,49.72140258759649,4.980223697099758,0.061091930911609395,0.009509192823324606,5.6685460880420166e-06,0.00032310712701839493
raw,18.14019876954448,4.186675482351073,64.23615559389161,23.18997206510962,0.09746617684603742,0.07225766049694941,2.7481423108891717e-05,0.0015664411172068278
vœu,103.04173806579229,514.7307242129492,576.5222718035346,103407.59779771177,3.2886044916119146,3183.624944240002,6.0389713534152445e-05,0.0034422136714466894
merkel,43.2706122363338,23.13430752417814,416.95612989266493,148243.99836817352,116.28471573276337,396555.13843613956,1.7193433655289893e-05,0.000980025718351524
égal,17.771953438592796,3.687041143130822,67.24191702425644,22.92955370442117,0.11243254857390005,0.08743600536024987,2.3322960514934853e-05,0.0013294087493512866
fachos,10.57816936619491,2.5520355044561436,63.8180844095232,16.127667134165943,0.1564858618568538,0.1441886650485033,5.112679107087689e-05,0.002914227091039983
medium,0.85199563727821,1.624527213924488,1.7748387342288519,1.770544176692979,0.01721368739421006,0.001794945906937897,0.0001757385679488263,0.0100170983730831
largent,18.811126620235083,4.819853180386884,57.26877351606307,20.920819363155694,0.07260454930675735,0.04308741468823938,2.9636825526029658e-05,0.0016892990549836906
blabla,11.342570976573102,1.1942050428770314,31.952124962223294,1.9510773513601416,0.034974483909075524,0.0021467695317244065,7.730416754753519e-06,0.00044063375502095055
paragraphe,22.009670878785442,4.976876407729697,65.51860040146923,26.646225218521238,0.08513841609101062,0.05940247282564157,1.6930760154851153e-05,0.0009650533288265157
complémentaire,2.511139309423496,2.485362174045812,6.626902275219617,2.736925250186026,0.018421602967262456,0.0018829677110913585,0.00015433479481207862,0.008797083304288482
beuh,7.7195032422163,8.613900149162681,7.91231815820096,7.365425629470861,0.01993468039805734,0.0036786980767850356,0.00028416833792751573,0.016197595261868397
midis,8.99385645637992,2.364706336446373,23.346512707894433,2.890109891420816,0.0268010591721765,0.002391406327970636,4.1181244961343254e-05,0.0023473309627965655
ect,2.05721077498167,0.2942956007489541,47.327163623335984,0.35325502596925723,0.06194452141149708,0.0022150980904505966,2.3804207932785384e-05,0.0013568398521687669
sant,160.2764072727622,1731.41576986208,1156.2520754389736,1935945.9526081383,18.13744572519235,216620.77332482528,4.843851350545236e-05,0.0027609952698107844
charlène,0.03438287711345245,138235981.54611373,43.09189478818104,374695079.6181186,0.04958199928829763,0.00890995016939197,0.0011908082063183194,0.06787606776014421
véritablement,37.82206719901729,16.537290313551072,470.3532587754729,1498455.0534887004,1667.8967862680158,65854021.26865477,1.8222426933862252e-05,0.0010386783352301485
effectue,52.14003837185736,87.98691298286383,502.6499352669114,672313.0260861721,134.5674218118418,1724911.4158342716,8.928350164796617e-05,0.005089159593934072
cholet,46.06014999442341,20.969296773614644,506.95436420712036,563175.6642295286,478.53369943995864,5832995.900698324,9.926981964409335e-06,0.0005658379719713321
mdonne,9.130496338610266,0.7991116383241036,25.339862459407716,1.0204745603352625,0.02879386886324566,0.0009302874521624995,5.106496832056616e-06,0.0002910703194272271
créatures,0.008748233865303323,,13.43694039481629,,0.02139866574649063,,0.00026905134207004023,0.015335926497992293
jumelle,14.200383511100135,3.8904007013548956,30.429717739874445,6.600707890068582,0.033266677934244475,0.005957643786390217,3.5817229101072375e-05,0.0020415820587611254
